Country,Year,Deaths,GDP_per_Capita,Democracy_Scores,Democracy_classification
Afghanistan,2020,296447,512.055098005672,0.357567747963237,Moderate Autocracy
Albania,2020,88375,5343.0377039956,0.58291446693757,Deficient Democracy
Algeria,2020,377806,3794.40952448639,0.319137402678786,Moderate Autocracy
Angola,2020,36818,1450.90511139418,0.387397469071911,Moderate Autocracy
Argentina,2020,3802826,8500.83793850534,0.763192327027709,Deficient Democracy
Armenia,2020,248551,4505.86774175695,0.639259292280893,Deficient Democracy
Australia,2020,132944,51868.2475567823,0.903640653924135,Working Democracy
Austria,2020,356445,48789.4978498872,0.889635625059411,Working Democracy
Azerbaijan,2020,161918,4229.91064904503,0.136237035189302,Hard Autocracy
Bahrain,2020,47269,23433.1872362574,,
Bangladesh,2020,968739,2233.76728192962,0.214629797424412,Moderate Autocracy
Barbados,2020,1837,17028.4137830299,0.829981284405367,Working Democracy
Belarus,2020,172608,6542.864539843601,0.139478027725682,Moderate Autocracy
Belgium,2020,2931202,45587.968308319,0.9254985537583071,Working Democracy
Benin,2020,7552,1240.73315461172,0.50321716215714,Hybrid Regime
Bhutan,2020,0,3181.33974675871,0.70106844888162,Deficient Democracy
Bolivia,2020,1235173,3068.81255516456,0.520960229390084,Hybrid Regime
Bosnia and Herzegovina,2020,250835,6095.10423658487,0.531301386571863,Hybrid Regime
Botswana,2020,3190,5875.07043504191,0.718762334512501,Deficient Democracy
Brazil,2020,27108921,6923.6999117682,0.598802713967622,Deficient Democracy
Bulgaria,2020,347789,10148.3423954435,0.672068808601127,Deficient Democracy
Burkina Faso,2020,15425,823.5524108809678,0.642648199302737,Deficient Democracy
Burundi,2020,276,216.827417481114,0.125465504517786,Hard Autocracy
Cambodia,2020,0,1577.91173991645,0.177640210059904,Moderate Autocracy
Cameroon,2020,88766,1539.1305451924502,0.286182424456664,Moderate Autocracy
Canada,2020,2511616,43537.839298904,0.86027938476455,Working Democracy
Central African Republic,2020,11732,435.469247800022,0.348870328216362,Moderate Autocracy
Chad,2020,19635,643.772215694009,0.21120490795341598,Moderate Autocracy
Chile,2020,2404918,13162.591351970697,0.8400474121637249,Working Democracy
China,2020,1415378,10408.7195541075,0.0482004426944004,Hard Autocracy
Colombia,2020,4585410,5308.16470717512,0.566252310579479,Hybrid Regime
Comoros,2020,1443,1519.58678065177,0.372009188548926,Hybrid Regime
Costa Rica,2020,174561,12179.2566735195,0.914319938209049,Working Democracy
Croatia,2020,156885,14383.869500030598,0.762963554493871,Deficient Democracy
Cuba,2020,26652,9499.57250428248,0.165497866774343,Moderate Autocracy
Cyprus,2020,7726,28281.412109375,0.8455713899564731,Working Democracy
Denmark,2020,176879,60836.5924121638,0.95759044164037,Working Democracy
Djibouti,2020,12519,2921.73870623293,0.291479153643328,Moderate Autocracy
Dominican Republic,2020,380121,7167.91497432809,0.561935947921957,Hybrid Regime
Ecuador,2020,2063529,5450.43376119582,0.600786394882927,Deficient Democracy
El Salvador,2020,153112,3960.31389233069,0.48534706045886294,Hybrid Regime
Equatorial Guinea,2020,15300,6198.94251851904,0.116661575806438,Hard Autocracy
Eritrea,2020,12,,0.0167703494011864,Hard Autocracy
Estonia,2020,20833,23565.1759437969,0.902846569354199,Working Democracy
Eswatini,2020,17607,3372.90461128068,0.239409664994263,Moderate Autocracy
Ethiopia,2020,200308,918.652594077418,0.350749693351589,Hybrid Regime
Fiji,2020,281,4815.68912941764,0.536528967370829,Hybrid Regime
Finland,2020,91124,49169.7193388499,0.946146443996139,Working Democracy
France,2020,9284524,39179.7442596057,0.889215145392818,Working Democracy
Gabon,2020,11246,6680.08267035383,0.442509415506583,Hybrid Regime
Georgia,2020,88764,4300.85701291207,0.715639002061812,Deficient Democracy
Germany,2020,2890884,46749.4762280016,0.944456212509179,Working Democracy
Ghana,2020,53074,2176.57621804239,0.681949034707038,Deficient Democracy
Greece,2020,208444,17617.2915057014,0.833858021490069,Working Democracy
Guatemala,2020,587281,4609.89725752869,0.504213609661979,Hybrid Regime
Guinea,2020,12892,1073.65933900139,0.275388272602806,Moderate Autocracy
Guinea-Bissau,2020,7413,754.27069401163,0.49232734162713393,Hybrid Regime
Guyana,2020,16383,6863.07434593017,0.605473782571639,Deficient Democracy
Haiti,2020,40688,1283.14122785939,0.345835329012074,Moderate Autocracy
Honduras,2020,412628,2307.13093003215,0.37937142337294594,Moderate Autocracy
Hungary,2020,452473,16131.9540355923,0.585113957057623,Deficient Democracy
Iceland,2020,3674,59023.566346577805,0.8985475978942781,Working Democracy
India,2020,17171598,1915.55158799947,0.56432715212687,Hybrid Regime
Indonesia,2020,2148683,3895.61815200225,0.586916037389689,Deficient Democracy
Iraq,2020,1623028,4250.74290829159,0.354186322888014,Moderate Autocracy
Ireland,2020,460986,85973.0884875501,0.8976528715466598,Working Democracy
Israel,2020,339051,44846.7915954816,0.820859831784149,Working Democracy
Italy,2020,10582442,31922.9191626183,0.871188240504598,Working Democracy
Jamaica,2020,23679,4897.26476180879,0.78691208125839,Deficient Democracy
Japan,2020,364142,40040.7655055923,0.856548012850149,Working Democracy
Jordan,2020,172825,3998.67313829235,0.45437448132972,Hybrid Regime
Kazakhstan,2020,342310,9121.63640904156,0.275787572132641,Moderate Autocracy
Kenya,2020,158497,1936.25075454374,0.575812255749508,Hybrid Regime
Kosovo,2020,118677,4310.9340020057,0.624303008810281,Deficient Democracy
Kuwait,2020,132226,24656.4337134064,0.49649987473319995,Hybrid Regime
Latvia,2020,22288,18096.2027073394,0.830445740008131,Working Democracy
Lebanon,2020,93678,5599.95752260733,0.47353508456643306,Hybrid Regime
Lesotho,2020,6015,910.93494753765,0.643821981719855,Deficient Democracy
Liberia,2020,16107,624.289710007737,0.582320793556053,Deficient Democracy
Libya,2020,111938,9872.11114427602,0.0953442494047562,Hard Autocracy
Lithuania,2020,59259,20381.8557827478,0.879058200647882,Working Democracy
Luxembourg,2020,43539,116905.37039685302,0.9050585169819949,Working Democracy
Madagascar,2020,36344,462.40422881838305,0.41502901580936896,Moderate Autocracy
Malawi,2020,29150,621.417772482775,0.598731178545972,Deficient Democracy
Malaysia,2020,49640,10164.344431073,0.536000430211675,Hybrid Regime
Maldives,2020,6298,7216.816377030179,0.636300842708938,Deficient Democracy
Mali,2020,31265,822.906136832132,0.447799743706211,Hybrid Regime
Malta,2020,11597,29592.5714840718,0.774346878892473,Deficient Democracy
Mauritania,2020,34924,1836.29241098592,0.357108374340413,Moderate Autocracy
Mauritius,2020,2713,9011.04288445023,0.714853041460221,Deficient Democracy
Mexico,2020,15017707,8895.61521605941,0.553198746974471,Hybrid Regime
Moldova,2020,295184,4375.7788930524,0.664552786955955,Deficient Democracy
Mongolia,2020,3,4041.1741456436694,0.655998416337023,Deficient Democracy
Montenegro,2020,45312,7677.37132106817,0.55366916874494,Hybrid Regime
Morocco,2020,539218,3258.26904296875,0.47360583908642,Hybrid Regime
Mozambique,2020,12401,456.581918375225,0.44147150675607694,Hybrid Regime
Namibia,2020,17821,4252.04172014353,0.685135419854983,Deficient Democracy
Nepal,2020,128945,1139.18989468388,0.602870567441624,Deficient Democracy
Netherlands,2020,1819728,52162.5701150406,0.9298365595770449,Working Democracy
New Zealand,2020,5981,41785.6922905898,0.9283624390746361,Working Democracy
Nicaragua,2020,28253,1877.1085553706203,0.137419587228244,Moderate Autocracy
Niger,2020,17306,564.841662320132,,
Nigeria,2020,212680,2074.61374785422,0.502870769227516,Hybrid Regime
North Macedonia,2020,194153,6659.59651070776,0.582394294526511,Deficient Democracy
Norway,2020,72511,68340.0181033702,0.9561157378230601,Working Democracy
Oman,2020,174416,16707.6230063214,0.251044983693129,Moderate Autocracy
Pakistan,2020,1380284,1322.31478539554,0.374799042766491,Hybrid Regime
Panama,2020,451068,13293.3331951688,0.690974402274432,Deficient Democracy
Papua New Guinea,2020,966,2446.08468660615,0.489698790881824,Hybrid Regime
Paraguay,2020,169871,5353.34806456279,0.558297272470053,Deficient Democracy
Peru,2020,15276634,6047.47546434312,0.715918903186654,Deficient Democracy
Philippines,2020,1048249,3224.42281121767,0.44286507720708995,Hybrid Regime
Poland,2020,1422334,15816.819050318998,0.71019575558499,Deficient Democracy
Portugal,2020,615356,22242.406417972,0.8637382307448521,Working Democracy
Qatar,2020,41312,52315.660080622205,0.053804827193318,Hard Autocracy
Romania,2020,1248293,13047.4566563993,0.731368296516109,Deficient Democracy
Rwanda,2020,5360,773.931800619504,0.269035911234426,Moderate Autocracy
Sao Tome and Principe,2020,3410,2155.26586782508,0.706710376191444,Deficient Democracy
